id,type,authors,title,venue,month,day,year,abstract,link,bibtex,remarks
1,Journal,A. Chhabra and D. Kim,Ground Robotic Platform for Simulation of On-Orbit Servicing Missions,Journal of Aerospace Information Systems,7,,2022,"Autonomous on-orbit servicing missions require high precision because any unwanted contact forces can cause damage to space systems. This makes the on-ground hardware-in-the-loop simulations necessary as operations must be thoroughly evaluated before such missions are carried out in space. A robotic platform is proposed, where a 3-degree-of-freedom (3-DOF) robotic arm is placed atop a 6-DOF Stewart platform. A mathematical model is developed for the resulting 9-DOF redundant manipulator, and the corresponding dynamics are modeled and verified. Simulation studies are conducted using a constrained and singularity-robust pseudo-inverse control scheme, and the systems capability to follow a scaled-down orbital trajectory is tested. The results are presented, and the future implications of this study are discussed.",https://arc.aiaa.org/doi/10.2514/1.I011008,files/Chhabra_JAIS2022.bib,
2,Journal,"A. Chhabra, J. Venepally, and D. Kim",Measurement Noise Covariance-Adapting Kalman Filters for Varying Sensor Noise Situations,Sensors,12,12,2021,"An accurate and reliable positioning system (PS) is a significant topic of research due to its broad range of aerospace applications, such as the localization of autonomous agents in GPS-denied and indoor environments. The PS discussed in this work uses ultra-wide band (UWB) sensors to provide distance measurements. UWB sensors are based on radio frequency technology and offer low power consumption, wide bandwidth, and precise ranging in the presence of nominal environmental noise. However, in practical situations, UWB sensors experience varying measurement noise due to unexpected obstacles in the environment. The localization accuracy is highly dependent on the filtering of such noise, and the extended Kalman filter (EKF) is one of the widely used techniques. In varying noise situations, where the obstacles generate larger measurement noise than nominal levels, EKF cannot offer precise results. Therefore, this work proposes two approaches based on EKF: sequential adaptive EKF and piecewise adaptive EKF. Simulation studies are conducted in static, linear, and nonlinear scenarios, and it is observed that higher accuracy is achieved by applying the proposed approaches as compared to the traditional EKF method.",https://doi.org/10.3390/s21248304,files/Chhabra2021Sensors.bib,
3,Journal,"D. Choi, A. Chhabra, and D. Kim",Intelligent Cooperative Collision Avoidance Via Fuzzy Potential Fields,Robotica,10,18,2021,"This paper proposes an intelligent cooperative collision avoidance approach combining the enhanced potential field (EPF) with a fuzzy inference system (FIS) to resolve local minima and goal non-reachable with obstacles nearby issues and provide a near-optimal collision-free trajectory. A genetic algorithm is utilized to optimize parameters of membership function and rule base of the FISs. This work uses a single scenario containing all issues and interactions among unmanned aerial vehicles (UAVs) for training. For validating the performance, two scenarios containing obstacles with different shapes and several UAVs in small airspace are considered. Multiple simulation results show that the proposed approach outperforms the conventional EPF approach statistically.",https://www.cambridge.org/core/journals/robotica/article/abs/intelligent-cooperative-collision-avoidance-via-fuzzy-potential-fields/26CCCE3C29D65D87D02C92A0D360FF5C,files/Choi2022Robotica.bib,
4,Conference,"A. Chhabra, A. Borger and D. Kim",A Modular Robotic Testbed for In-Space Mission Simulation,"50th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",3,4,2025,,,,
5,Conference,"A. Chhabra, A. Borger, and D. Kim",Advancing Simulation for In-Space Missions with a 12 Degrees-of-Freedom Robotic Testbed,"2025 AAS/AIAA Space Flight Mechanics Meeting, Kaua’i, HI, USA",1,22,2025,,,,
6,Conference,"K. Wen, A. Chhabra, and D. Kim",Application of Reinforcement Learning in High-Degree-of-Freedom Robotic Arms for Space Operations,"John Glenn Memorial Symposium, Cleveland, OH, USA",7,17,2024,,,,
7,Conference,A. Chhabra and D. Kim,Intelligent Control for Robotic Spacecraft Simulator with Kinematic Redundancy,"49th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",3,5,2024,,,,Best Technical Presentation - Space Category
8,Conference,"S. Kraine, A. Chhabra, and D. Kim",Simulating Martian Environments for Testing of Localization Algorithms,"49th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",3,5,2024,,,,
9,Conference,"K. Wen, A. Chhabra, and D. Kim",Application of Reinforcement Learning in High-Degree-of-Freedom Robotic Arms in Space,"49th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",3,5,2024,,,,
10,Conference,"D. Choi, A. Chhabra, and D. Kim",Fuzzy Inference System-applied Spacecraft Control for Final Approach of Rendezvous Process,"2023 23rd International Conference on Control, Automation and Systems (ICCAS), Yeosu, Republic of Korea",10,20,2023,,https://anirudhchhabra96.github.io/Fuzzy%20Inference%20System-applied%20Spacecraft%20Control%20for%20Final%20Approach%20of%20Rendezvous%20Process,,
11,Conference,A. Chhabra and D. Kim,"Development of a 12 Degrees-of-freedom Robotic Testbed for experimental analysis of In-Space Missions,","2023 AAS/AIAA Astrodynamics Specialist Conference, Big Sky, MT, USA",8,17,2023,,,,
12,Conference,"A. Chhabra, S. Karthikeyan, D. Choi, and D. Kim",Fuzzy Logic-aided Inverse Kinematics Control for Redundant Manipulators,"2023 North American Fuzzy Information Processing Society Conference, Cincinnati, OH, USA",6,2,2023,,https://link.springer.com/chapter/10.1007/978-3-031-46778-3_6,,Outstanding Paper Award
13,Conference,"S. Sampathkumar, A. Chhabra, D. Choi, and D. Kim"," Optimization of Artificial Potential Field using Genetic Algorithm for Human-aware Navigation of Autonomous Mobile Robots,","2023 North American Fuzzy Information Processing Society Conference, Cincinnati, OH, USA",6,2,2023,,https://link.springer.com/chapter/10.1007/978-3-031-46778-3_15,,Best Student Paper Award
14,Conference,A. Chhabra and D. Kim,Design and Development of a Hardware-In-the-Loop (HIL) Spacecraft Simulator,"48th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",2,28,2023,,,,
15,Conference,"S. Karthikeyan, A. Chhabra, D. Choi, and D. Kim",Interpretable AI-based control for tumbling satellite capture,"48th Dayton-Cincinnati Aerospace Sciences Symposium, Dayton, OH, USA",2,28,2023,,,,
16,Conference,"S. Karthikeyan, A. Chhabra, D. Choi, and D. Kim",Fuzzy-Aided Closed-Loop Inverse Kinematics Control for Capturing a Tumbling Satellite,"33rd AAS/AIAA Space Flight Mechanics Meeting, Austin, TX, USA",1,19,2023,,,,
17,Conference,"D. Choi, A. Chhabra, and D. Kim",Collision Avoidance of Unmanned Aerial Vehicles Using Fuzzy Inference System-Aided Enhanced Potential Field,"2022 AIAA Science and Technology Forum and Exposition, San Diego, CA, USA (Hybrid)",1,7,2022,,https://arc.aiaa.org/doi/abs/10.2514/6.2022-0272,,
18,Conference,"D. Choi, A. Chhabra, and D. Kim",Genetic Algorithm-Aided Fuzzy Controller for Spacecraft Attitude Maneuver with Uncertainties,"AIAA ASCEND, Las Vegas, NV, USA",11,17,2021,,https://arc.aiaa.org/doi/abs/10.2514/6.2021-4174,,
19,Conference,"A. Chhabra, D. Choi, and D. Kim","Decentralized Collision Avoidance via Fuzzy Potential Fields,","IEEE National Aerospace & Electronics Conference, Virtual",8,19,2021,,https://ieeexplore.ieee.org/document/9696428,,
20,Conference,A. Chhabra and D. Kim,"A Unique Ground Simulator for On-orbit Service Mission Emulation,","2021 AAS/AIAA Astrodynamics Specialist Conference, Virtual",8,11,2021,,http://www.univelt.com/book=8753,,
21,Conference,A. Chhabra and D. Kim,A Unique Robotic Platform for On-orbit Servicing Simulations,"46th Dayton-Cincinnati Aerospace Sciences, Virtual",3,2,2021,,,,
22,Conference,"J. Venepally, A. Chhabra, and D. Kim",Modified Kalman Filter Algorithms for Varying Sensor Noise Situations,"46th Dayton-Cincinnati Aerospace Sciences, Virtual",3,2,2021,,,,Best Technical Presentation
23,Conference,"A. Chhabra, D. Patel, X. Li, L. Pickering, J. Viana, and K. Cohen",Understanding the Effects of Human Factors on the Spread of COVID-19 using a Neural Network,"2020 7th International Conference on Soft Computing and Machine Intelligence, Stockholm, Sweden",11,14,2020,,,,
24,Conference,"L. Pickering, J. Viana, X. Li, A. Chhabra, D. Patel, and K. Cohen",Identifying Factors in COVID - 19 AI Case Predictions,"2020 7th International Conference on Soft Computing and Machine Intelligence, Stockholm, Sweden",11,14,2020,,,,
25,Conference,"A. Chhabra, D. Kim, and K. Cohen",Enhanced Cascaded Genetic Fuzzy System for Counterfeit Banknote Detection,"North American Fuzzy Information Processing Society, Virtual",8,22,2020,,https://doi.org/10.1007/978-3-030-81561-5_23,,
26,Conference,"A. Chhabra, D. Choi, D. Kim, and K. Cohen",An Explainable AI based Path Planning Model for UAVs,"45th Dayton-Cincinnati Aerospace Sciences, Dayton, OH, USA",3,3,2020,,,,
27,Journal,A. Chhabra and D. Kim,"DYNAMOS: Design, Implementation, and Validation of a Hardware-in-the-Loop Simulation Testbed for In-Space Servicing (Accepted, In Press)",IEEE Aerospace and Electronic Systems Magazine,1,14,2026,,,,
28,Conference,A. Chhabra and D. Kim,"Hardware-in-the-loop Simulation for In-Space Servicing: Design, Implementation, and Validation",National Security Research Symposium,5,1,2025,,,,First Prize in Space Category (Poster Submission)
